player_name,team,pick,pid,pts,ast,stl,blk,treb,Ortg,drtg,year,ht,elevation (m),drafted
Chris Ebersole,Stanford,NA,12297,0.3333,0.3333,0,0,0.1667,100.8,112.696,2010,-,27,0
Will Donahue,Cal Poly,NA,12307,11.8,1,0.5,0.7,8.8,117.2,106.022,2010,6.8,95,0
DeAndre Brown,Louisiana Tech,NA,12310,10.6,3.4,0.9429,0,2.9143,96.4,105.169,2010,5.11,93,0
Miles Asafo-Adjei,Cornell,NA,12319,0.3889,0.3889,0.0556,0,0.3889,73.2,102.674,2010,6.2,273,0
Kevin Muldowney,Loyola Chicago,NA,12322,0,0.5,0,0,0,0,117.613,2010,5.10,179,0
Justin Blake,Austin Peay,NA,12339,5.4667,1.1667,0.3333,0.1333,1.0333,108.9,111.925,2010,6.3,145,0
Griffin Hoffmann,Syracuse,NA,12342,0.2857,0,0.1429,0,0.2857,110.4,84.4087,2010,6.0,116,0
James Southerland,Syracuse,NA,12345,3.1538,0.3846,0.6154,0.5385,1.2308,94.3,87.3149,2010,6.8,116,0
Rafael Crescencio,San Diego,NA,12350,0.5,0.15,0.15,0.15,0.85,46.7,103.909,2010,6.9,93,0
Denzel Barnes,Stephen F. Austin,NA,12381,5.6786,2.3214,0.9643,0,1.4643,85.6,96.4351,2010,5.7,96,0
Stallon Saldivar,Northern Arizona,NA,12382,1.8077,1.8462,0.4615,0,1.0769,87.6,109.849,2010,6.0,2101,0
DeAngelo Jones,Northern Arizona,NA,12386,8.6818,1.0909,1,0.0909,2.9545,93.5,105.046,2010,6.5,2101,0
Jud Dillard,Tennessee Tech,NA,12396,8.8667,0.5333,0.5333,0.1333,4.3667,104,112.585,2010,6.4,340,0
Ricky Berry,Seattle,NA,12404,3.7143,0.4286,0.2857,0,1.2857,103.6,105.873,2010,6.4,87,0
Seve Beach,IPFW,NA,12408,1.5,0.5,0,0,0.5,284.5,102.846,2010,5.6,247,0
Parrish Grant,La Salle,NA,12426,2.88,1.76,0.52,0.08,1.2,89.1,110.03,2010,6.2,67,0
Robbie Robinson,Cal St. Fullerton,NA,12467,0.6,0.4,0.2,0,0.8,82.6,106.504,2010,6.5,75,0
Cameron Catlett,UT Arlington,NA,12470,3.3846,1.2692,0.6923,0,2.1154,88.1,101.352,2010,6.3,189,0
Travis Mertens,North Dakota,NA,12480,9.7857,1.7857,1,0.3929,6.75,84.8,105.205,2010,6.5,250,0
Dustin Monsebroten,North Dakota,NA,12481,3.7037,1.1481,0.5926,0,1.2963,93.6,111.04,2010,6.0,250,0
Phaethon Bolton,Wake Forest,NA,12511,0,0,0.5,0,0,0,48.2794,2010,5.8,291,0
Marvin Roberts,FIU,NA,12529,15.6333,1.6,1.4333,0.5667,4.5667,94.5,109.085,2010,6.5,2,0
Javier Nasarre,Oral Roberts,NA,12565,2.6364,0.2727,0.0909,0.4545,1.3636,100.9,96.9617,2010,6.10,200,0
Jamie Egenti,North Texas,NA,12606,0,0,0,0,0,0,109.523,2010,6.8,140,0
Mike Stovall,DePaul,NA,12610,7,1.8333,1.2,0.1,2.9,86.4,103.991,2010,6.5,182,0
Ryan Siggins,DePaul,NA,12611,3.9,0.5,0.1,0.1,1.2,118,111.928,2010,6.5,182,0
Sulskis Vytas,Youngstown St.,NA,12613,11.4286,1.6429,0.6071,0.6429,4.5357,109.8,105.768,2010,6.7,286,0
Jordan Dressler,Toledo,NA,12645,6.0645,0.6452,0.4194,0.1935,4.3871,93,109.469,2010,6.8,187,0
Zack Gordon,Penn,NA,12652,0.8571,0.2143,0.2143,0,0.6429,67.8,109.023,2010,6.6,19,0
Nate Bendall,Utah St.,NA,12655,10.2727,0.697,0.5455,0.8788,5.4545,114.2,94.3264,2010,6.9,1459,0
Torye Pelham,Southern Miss,NA,12657,3.92,0.16,0.88,0.52,3.52,111.5,91.9945,2010,6.6,60,0
Kevin Parrom,Arizona,NA,12662,4.5882,1.7059,0.6471,0.2353,4.1765,92,101.414,2010,6.6,354,0
Tommy Eggleston,Penn,NA,12664,0,0.1111,0,0,0.2222,22.5,117.819,2010,6.3,19,0
Nate Hutcheson,Western Michigan,NA,12666,5.3125,0.5,0.375,0.3125,2.5938,96,102.685,2010,6.7,256,0
Kyle Fowler,Wake Forest,NA,12675,0,0,0,0.5,0,0,87.6578,2010,6.2,291,0
Luke Engelken,Gardner Webb,NA,12676,2.6364,0.6364,0.1818,0.2727,2.2727,67.5,109.001,2010,6.7,261,0
Jordan Glynn,Stephen F. Austin,NA,12702,7.7931,1,0.7931,0.069,7.7241,114.8,94.717,2010,6.7,96,0
Robert Nelson,Louisiana Monroe,NA,12707,0.6667,0,0,0,0.6667,52.5,110.785,2010,-,21,0
Rashaun McLemore,Cal St. Northridge,NA,12709,4.1765,1.1765,1.0588,0.0588,1.8824,78.2,98.8467,2010,6.5,269,0
Raymond Gregory,Jackson St.,NA,12721,2.6,0.1,0.1667,0.7,1.5,71,97.6617,2010,6.10,205,0
Christian Williams,Jackson St.,NA,12725,1.087,0.3043,0.1739,0.1739,0.6957,62.4,101.105,2010,6.1,205,0
Madison Davis,UNC Asheville,NA,12731,0,0,0,0,0,0,116.895,2010,5.10,650,0
Trevon Flores,James Madison,NA,12738,3.75,0.6562,0.4375,1.1562,3,102.9,102.899,2010,6.11,405,0
Alioune Diouf,James Madison,NA,12739,3.2188,1,0.3125,0.1875,2.8125,81.5,104.424,2010,6.5,405,0
Zach Bohannon,Air Force,NA,12769,2.125,0.4375,0.4375,0,1.0625,101.5,103.46,2010,6.7,67,0
Jhamar Youngblood,Rider,NA,12786,6.6774,1.3871,0.8387,0.0645,2.7419,90.9,104.082,2010,6.1,25,0
Yamene Coleman,Troy,NA,12787,9.5667,0.2333,0.7667,0.7333,7.7333,109.5,101.332,2010,6.9,153,0
Jamel McGuire,Cal St. Fullerton,NA,12813,0.5,0.4286,0.1429,0,0.8571,37.6,103.866,2010,6.5,75,0
Frank Granados,Cal St. Fullerton,NA,12818,0,0,0,0,0,0,113.125,2010,5.8,75,0
George Beamon,Manhattan,NA,12830,3.6364,0.0909,0.5909,0.0909,1.8636,103.6,89.7587,2010,6.4,81,0
Eddie Ludwig,LSU,NA,12876,2.3333,0.6333,0.4667,0.1,2.4667,94.4,102.52,2010,6.9,12,0
Garrett Brown,Dartmouth,NA,12882,0.6,0.2,0,0,0.4,59.4,107.285,2010,6.2,165,0
Mbiyimoh Ghogomu,Dartmouth,NA,12890,1.4231,0.3462,0.2692,0.1538,1.3462,55.1,107.567,2010,6.5,165,0
Phil Gary Jr.,FIU,NA,12893,9.7,3.0333,1.5333,0,1.7333,96.3,112.081,2010,5.11,2,0
Nehemiah Crowder,FIU,NA,12894,0.3333,0,0.3333,0,0.3333,209.3,105.635,2010,5.10,2,0
Mirza Medinic,Kennesaw St.,NA,12896,0,0,0,0,0,0,116.619,2010,6.10,324,0
Joe Stroman,High Point,NA,12906,0.5,0,0.125,0,0,108.6,102.311,2010,6.1,259,0
Larry Awosanya,Campbell,NA,12918,0.4,0,0,0.0667,0.7333,73.8,102.13,2010,6.7,56,0
Jeremie Mitchell,McNeese St.,NA,12929,1.2778,0.1667,0.1667,0.0556,0.1667,91.4,111.212,2010,6.2,4,0
Warren Niles,Oral Roberts,NA,12957,12.6129,2,0.7419,0.129,3.2903,94.8,101.265,2010,6.4,200,0
Chris Gaston,Fordham,NA,12968,18,1.5357,0.9286,1.7857,11.3929,90.1,104.17,2010,6.7,28,0
Danny Thompson,Fordham,NA,12969,1.6667,0.2917,0.125,0.0417,1.4167,70,113.274,2010,6.6,28,0
Kyle Kesses,Fordham,NA,12972,0,0,0,0,0.2,0,111.935,2010,6.4,28,0
Isaac Nixon,Norfolk St.,NA,12978,1.9259,0.2963,0.2593,0.037,0.8519,70,105.154,2010,6.2,3,0
Kris Brown,Norfolk St.,NA,12983,0.2,0,0,0,0.4,51.9,109.874,2010,6.3,3,0
Chris Matagrano,New Hampshire,NA,12986,0.6471,0.1176,0.0588,0.1176,1.1176,56,98.0831,2010,6.9,89,0
Anthony Thomas,Bryant,NA,12997,0.3571,0.0714,0.0714,0,0.0714,41.5,112.025,2010,6.0,120,0
Marland Smith,Southeast Missouri St.,NA,13003,10.5517,1.3448,0.931,0.069,3.1724,95.5,106.398,2010,6.2,127,0
Chris Beattie,LSU,NA,13013,1.9231,0.3077,0.0769,0,0.5385,104.2,110.542,2010,6.4,12,0
Taylor Jacobsen,LSU,NA,13016,0,0,0.25,0,0.75,51.7,64.4811,2010,6.6,12,0
Dylan Talley,Binghamton,NA,13018,11.5,2.0833,0.5,0.2917,3.7083,91.2,109.084,2010,6.5,264,0
David Brown,Western Michigan,NA,13022,2,0.2308,0.1538,0.0385,1.2692,77.8,103.349,2010,6.3,256,0
Moses Burgess,High Point,NA,13070,0,0,0,0,0,0,113.538,2010,6.6,259,0
Kevin Winford,Eastern Washington,NA,13084,6.7778,0.7407,0.3704,0.0741,1.1111,92,112.122,2010,5.11,745,0
Carl Jones,Saint Joseph's,NA,13102,9.5806,1.4194,0.6452,0,2.2581,99.1,107.828,2010,5.11,86,0
Tyray Petty,Utah Valley,NA,13122,6.72,1.56,1,0.32,5.04,93.3,100.744,2010,6.3,1402,0
Shawn Glover,Utah,NA,13127,3.3793,0.4828,0.4483,0.4483,2,87.5,99.9346,2010,6.6,1458,0
Bobby Capobianco,Indiana,NA,13128,2.2581,0.3548,0.3871,0.3226,2.6129,90.9,103.962,2010,6.9,235,0
Jadarren Mumpfield,Alabama St.,NA,13141,0.7143,1.1429,0.1429,0,0.2857,55.7,105.023,2010,5.11,79,0
Cody Ellis,Saint Louis,NA,13166,10.4545,1.1818,0.9091,0.1364,4.8636,99.3,91.6582,2010,6.8,162,0
R.J. Buck,North Carolina A&T,NA,13171,0.8,0.5,0.1,0.1,0.7,99,106.807,2010,6.3,239,0
Jeff Reid,Saint Louis,NA,13176,0.4,0,0,0.2,0.2,42.8,99.0016,2010,6.4,162,0
Franklin Session,Weber St.,NA,13180,10.0345,2.7586,1.7241,0.8621,5.8621,96.4,99.777,2010,6.3,1437,0
Robert Covington,Tennessee St.,NA,13215,11.5,1.1562,1.0625,1.0938,6.5,100.2,102.353,2010,6.8,169,0
Koron Reed,Hampton,NA,13224,1.8182,0.0455,0.1818,0.4091,1.1818,102.6,97.9207,2010,6.7,3,0
Michael Lacey,Idaho St.,NA,13242,1.96,0.68,0.28,0.04,1.2,86.8,120.358,2010,6.3,1391,0
LaVanne Pennington,Southern Miss,NA,13243,1.5714,0.2857,0.1429,0,0.9286,89.5,96.0205,2010,6.4,60,0
Josimar Ayarza,Southern Miss,NA,13287,5.04,0.24,0.16,0.48,2.56,96.6,97.8188,2010,6.9,60,0
Brett Ervin,Elon,NA,13292,1.3636,0.1364,0.0909,0,1.1818,95.1,105.494,2010,6.6,216,0
Keith Fuetsch,Nevada,NA,13294,0.875,0,0,0.125,0.125,91.2,113.238,2010,5.11,1392,0
Patrick Nyeko,Nevada,NA,13295,0.2143,0.2143,0,0.0714,0.5,64.7,112.211,2010,6.6,1392,0
Tyler Norman,UNLV,NA,13300,0,0,0.3333,0.1667,0.3333,23.2,82.7856,2010,6.0,620,0
Halil Kanacevic,Hofstra,NA,13304,8.6667,1.1818,0.6061,1.9394,7.6667,92.1,93.9922,2010,6.8,24,0
Aamir McCleary,SIU Edwardsville,NA,13307,11.2273,4.6818,1.1818,0,4.0455,83.4,109.014,2010,6.1,172,0
Eddie D'Haiti,Youngstown St.,NA,13322,2.1154,0.2308,0.3077,0.5385,2.6154,75.6,102.019,2010,6.8,286,0
Johnathan Gray,Cornell,NA,13324,0,0,0,0,0.6667,0,91.1642,2010,6.3,273,0
Bryce Clark,Houston,NA,13352,0.2,0,0,0.2,0.4,51.7,108.646,2010,6.5,12,0
Adam Brown,Houston,NA,13354,7.7188,0.7188,0.7812,0.1562,2,112,107.354,2010,6.4,12,0
Kahmell Broughton,Houston,NA,13355,1.0526,0.1053,0.2632,0.1053,1.2632,132.7,106.988,2010,6.7,12,0
Jake Cohen,Davidson,NA,13359,12.8276,0.8621,0.4483,1.1034,5.0345,98.5,101.202,2010,6.10,254,0
Mouphtaou Yarou,Villanova,NA,13363,4.4762,0.5714,0.2381,1,3.6667,109.5,100.42,2010,6.10,140,0
Bubba Day,Purdue,NA,13371,0.4286,0.1429,0,0,0,120.8,103.903,2010,6.0,190,0
Vernon Taylor,Troy,NA,13385,6.6667,0.7333,0.5333,0.1,2.9667,102.1,107.592,2010,6.3,153,0
Kyle Marks,Florida Gulf Coast,NA,13397,7.0345,0.3448,0.5517,0.9655,4.2069,86.6,100.397,2010,6.7,6,0
Stephen Jones,SIU Edwardsville,NA,13400,4.75,2.05,0.45,0.1,2.3,85.2,112.971,2010,6.0,172,0
Jarrid Famous,South Florida,NA,13402,10.4375,0.5,0.5,0.6562,7.5312,102.1,100.433,2010,6.11,15,0
Alex Marcotullio,Northwestern,NA,13407,4.7647,1,0.9118,0,1.1471,107.8,102.25,2010,6.3,180,0
Reggie Hearn,Northwestern,NA,13408,0.3846,0.2308,0,0,0.1538,125.1,112.992,2010,6.4,180,0
Maurice Wilkerson,Grambling St.,NA,13413,2.7778,0.4444,0.5556,0.1111,2.3333,105.3,105.089,2010,6.8,92,0
Derrick O'Neil,Florida Gulf Coast,NA,13428,6.4286,1.3571,1.1071,0.6071,5.5,85.2,100.546,2010,6.5,6,0
Eddie Murray,Florida Gulf Coast,NA,13429,3.0345,0.4138,0.3793,0.4138,1.5862,112.2,104.618,2010,6.8,6,0
Anthony Banks,Florida Gulf Coast,NA,13430,12.8966,0.8276,0.9655,0.8276,6.5862,113.5,103.489,2010,6.6,6,0
Derek Benter,North Dakota,NA,13434,5.6957,1,0.5217,0.2609,3.1304,91.2,108.47,2010,6.7,250,0
Chris Poellnitz,Central Arkansas,NA,13440,10.4348,1.4348,0.5652,0.3043,3.6087,75.9,106.197,2010,6.3,101,0
Desmar Jackson,Wyoming,NA,13447,11.8966,1.8621,1.3793,0.3448,2.2759,96,103.768,2010,6.5,2205,0
Victor Rudd,Arizona St.,NA,13471,2.5333,0.2,0.1333,0.2,1.0667,92,93.9665,2010,6.7,354,0
Rupert Rose,Grambling St.,NA,13482,7.0476,1.2857,1.4286,0,2.3333,105.5,100.579,2010,5.7,92,0
Kendrick Harris,Lamar,NA,13484,10.7143,2.9286,1.1786,0.1429,2.6071,90.3,107.875,2010,6.1,6,0
Idris Ibn Idris,UC Riverside,NA,13505,0,0,0,0,2,0,-87.8936,2010,6.3,323,0
Jordan Allard,North Dakota,NA,13509,3.7037,1.2963,0.4444,0.3704,3.2593,81.4,108.536,2010,6.7,250,0
Nick Haugen,North Dakota,NA,13510,5.5,1.9643,0.6786,0.1429,2.75,90.2,110.555,2010,6.2,250,0
LaTreze Mushatt,UMKC,NA,13519,11,1.5714,1.0714,0.3214,5.5,97.6,106.655,2010,6.5,279,0
Johnny Del Bene,Colorado St.,NA,13523,0.6,0,0,0,0.2,112.1,106.5,2010,6.1,1525,0
Mike Cavataio,Holy Cross,NA,13570,11.2581,2.2258,0.5484,0.5806,5.4516,107.7,106.061,2010,6.4,176,0
Morakinyo Williams,Duquesne,NA,13592,2.0455,0.2273,0.0455,0.1364,2.2727,84.1,103.632,2010,7.0,258,0
Salim Fauras,Duquesne,NA,13593,0,0,0,0,1,0,48.7257,2010,5.10,258,0
Josh Jones,Creighton,NA,13599,4.0741,0.7037,0.4444,0,1.0741,99.1,106.111,2010,6.2,339,0
Pavol Losonsky,UC Irvine,NA,13627,3.88,0.44,0.2,0,2.36,87,108.883,2010,6.8,60,0
Tadre Sheppard,Central Arkansas,NA,13635,10.3846,0.4231,1.1923,1.6923,6.8846,109,99.3971,2010,6.7,101,0
Aaron Dotson,LSU,NA,13647,3.2414,1,0.4138,0.4138,1.6552,72.4,106.158,2010,6.4,12,0
Jon Hood,Kentucky,NA,13654,1.1765,0.3529,0.0588,0,0.7059,111,100.452,2010,6.6,307,0
Derrick Thomas,Drexel,NA,13679,6.4375,1.7812,0.9688,0.1875,2.625,88.1,99.9632,2010,6.4,21,0
Anthony Brown,Washington St.,NA,13689,0,0,0,0,0.5,59.7,107.248,2010,6.4,780,0
Skylar McBee,Tennessee,NA,13719,3.4242,0.5455,0.5455,0,1.1515,102.9,96.0389,2010,6.3,286,0
Charles Parker,Mississippi St.,NA,13726,0.3333,0,0,0,0.0833,51.7,104.396,2010,5.10,116,0
Rakeem Couch,UT Rio Grande Valley,NA,13731,1.3333,0.2778,0.1667,0,1.3333,85.3,106.644,2010,6.3,28,0
Anthony Wells,Cleveland St.,NA,13741,1.2917,0.5,0.1667,0.0417,0.9583,91.6,109.579,2010,6.1,203,0
Shawn Henderson,Idaho,NA,13749,3.9286,0.7857,0.5357,0.0357,2.4286,88.6,103.777,2010,6.3,790,0
C.J. Wilkerson,North Carolina Central,NA,13762,15.68,2.44,1.04,0,3.76,94,109.204,2010,6.3,96,0
Michael Jenkins,Mercer,NA,13782,2,0,0,0,2.75,68.2,108.537,2010,6.7,133,0
Reggie Mathis,Lamar,NA,13807,5.9444,0.9444,1.2222,0.1111,3.3889,94.6,101.37,2010,6.4,6,0
Desean Miles,Southern,NA,13825,0.5,0.25,0.25,0,0.5,38.3,107.119,2010,6.3,19,0
Doug Archer,North Dakota,NA,13836,2.2941,0.3529,0.2941,0.3529,1.1176,77.7,109.375,2010,6.9,250,0
Cecil Gresham,Bryant,NA,13880,14.5,0.875,0.75,0.375,3.875,90.6,109.375,2010,6.5,120,0
Durand Scott,Miami FL,NA,13895,10.1562,3.2812,1.25,0.1875,3.9375,101.5,98.0224,2010,6.3,3,0
Peter Harris,Seattle,NA,13900,2.1667,0.6667,0.4444,0.0556,1.2778,94.4,102.473,2010,5.11,87,0
Ray Turner,Texas A&M,NA,13902,2.9,0,0.3,0.6,2.55,110,92.495,2010,6.8,30,0
Chris Roberts,Arkansas,NA,13909,0,0,0,0,1,35.1,NA,2010,-,437,0
Orane Chin,Cal St. Fullerton,NA,13918,7.0345,0.6552,0.2414,0.4828,3.5862,96.4,104.04,2010,6.7,75,0
Marcus Macellari,Coastal Carolina,NA,13925,0.2222,0,0,0,0.7778,95.9,86.676,2010,6.7,15,0
Perris Blackwell,San Francisco,NA,13940,6.3478,0.6087,0.4783,0.1739,4.3913,93.2,108.365,2010,6.8,102,0
Jose Lara,Cal St. Bakersfield,NA,13947,2.963,0.2222,0.2593,0.5926,2.8519,86.8,107.057,2010,6.8,123,0
Alex Sullivan,Akron,NA,13977,0.5,0,0,0,0.1667,70.5,108.993,2010,5.10,324,0
Zack Riggins,North Florida,NA,13980,2.1667,0.1667,0.1667,0.1667,1.5,65.4,105.146,2010,6.6,26,0
William Cooper,Eastern Michigan,NA,13985,2.1,0.9,0.4667,0.5667,2.1333,87.8,98.145,2010,6.6,226,0
Tyler Young,Boise St.,NA,13994,1.1111,0.1111,0,0,0.7778,104.1,101.8,2010,6.8,820,0
O.D. Anosike,Siena,NA,14001,2.7059,0.1176,0.3235,0.4412,3.3529,96.3,92.6203,2010,6.7,100,0
Stephon Carter,Cal St. Bakersfield,NA,14018,12.9655,2.9655,1.7241,0.5517,4.4828,89.2,105.118,2010,6.3,123,0
Kyle Petersen,Akron,NA,14028,0,0,0,0,0.3333,0,94.2729,2010,6.4,324,0
Will Barrett,Princeton,NA,14047,1.4074,0.5556,0.4815,0.0741,0.963,81.7,85.6769,2010,6.10,33,0
Mike Fox,Nebraska,NA,14048,0.875,0,0.125,0,0.5,113.6,105.228,2010,6.4,358,0
Corvonn Gaines,East Carolina,NA,14060,2.6957,1.1304,0.4783,0.087,1.8261,94.5,113.5,2010,6.4,8,0
Dylan Royer,Cal Poly,NA,14080,0.6,0.1333,0.0667,0,0.2,62.7,114.208,2010,6.2,95,0
Jeffrey Forbes,Eastern Washington,NA,14088,11.1071,1.8214,1.3214,0.0357,2.5357,104.8,109.2,2010,5.10,745,0
Alden Gibbs,Eastern Washington,NA,14089,2.2381,0.5238,1.0952,0.0952,2.4286,85.2,104.524,2010,6.3,745,0
Jamal Coombs-McDaniel,Connecticut,NA,14122,3.2647,0.5588,0.2353,0.0882,1.1471,99.4,103.851,2010,6.7,188,0
Tyvon Williams,South Carolina St.,NA,14132,5.7931,2.5517,1.1724,0.1034,2.069,86.4,99.1936,2010,6.0,76,0
Madut Bol,Southern,NA,14138,4,0,0.2609,0.7826,1.9565,104.6,103.028,2010,6.9,19,0
Jordan Swarbrick,Utah Valley,NA,14151,12.16,2.32,1.32,0.48,4.68,105.4,99.3685,2010,6.6,1402,0
De'Shaud Johnson,East Tennessee St.,NA,14167,1.1538,0.3846,0.1538,0,0.2308,111.9,103.2,2010,5.9,518,0
Bruce Grimm,East Tennessee St.,NA,14173,2.25,1.25,1.0625,0.1875,0.625,75.4,93.7865,2010,6.1,518,0
Rory Fannon,Utah Valley,NA,14184,0.4583,0.5,0.125,0.125,1.375,59.4,105.929,2010,6.9,1402,0
Brandon Evans,UNC Greensboro,NA,14197,8.5172,0.8276,0.4138,0.0345,4.3448,92.5,107.359,2010,6.2,247,0
Nick Daniels,IPFW,NA,14244,9.5517,1.5862,0.6897,0.3103,2.9655,105.2,104.223,2010,6.2,247,0
Ryan Bogdan,Quinnipiac,NA,14269,0.1176,0.1765,0,0,0.1176,36.6,105.287,2010,6.4,33,0
A.J. Wilson,Murray St.,NA,14283,1.5263,0.0526,0,0.4737,1.3684,99.1,85.0272,2010,6.6,160,0
DeMonte Simpson,Florida Atlantic,NA,14347,4.0476,0.2857,0.0952,0.1905,4.2381,88.8,103.405,2010,6.9,3,0
James Albright,Cal St. Bakersfield,NA,14354,2.7083,0.4167,0.0833,0,1.2917,78.5,113.208,2010,6.6,123,0
Damon Heuir,Southern Utah,NA,14365,2.4783,0.913,0.087,0.0435,1.3913,58.8,112.775,2010,6.2,1770,0
Nick Lopez,NJIT,NA,14379,1.96,0.44,0.44,0.12,2.48,72,99.4419,2010,6.5,4,0
Matt Darnell,NJIT,NA,14381,0.9,0.1,0.2,0.1,0.8,54.9,103.601,2010,6.6,4,0
Robert Fitzsimmons,NJIT,NA,14382,0.5,0,0,0,0.5,98.3,101.627,2010,6.2,4,0
Jordan Stevens,Holy Cross,NA,14390,0.8571,0.1429,0.1905,0.0476,0.7143,67.9,106.681,2010,6.5,176,0
Austin Hood,Illinois Chicago,NA,14394,2.5,0,0.1667,0,0.5,88.4,108.57,2010,6.2,180,0
Travis Bledsoe,North Dakota,NA,14397,15.3043,1.8261,0.913,0,2.1304,111.2,111.477,2010,5.11,250,0
Gene Teague,Southern Illinois,NA,14404,6.2143,0.4643,0.3929,0.4286,4.5714,91.2,98.5423,2010,6.9,129,0
Donavan Bragg,Cal St. Bakersfield,NA,14413,9.5172,2.5517,1.069,0.2414,3.3793,95,109.991,2010,6.3,123,0
Kevin Feeney,Xavier,NA,14414,0.3333,0.1111,0,0,0.5556,112.1,95.0512,2010,6.3,199,0
Tony Bishop,Texas St.,NA,14430,7.8846,0.7308,0.8462,0.7308,4.7692,98,99.5863,2010,6.6,188,0
Donnavan Kirk,Miami FL,NA,14436,2,0,0.6667,0,1.3333,102.4,66.5649,2010,6.9,3,0
Antoine Allen,Miami FL,NA,14437,2.5625,0.3125,0.5625,0.0625,0.625,82.8,95.3281,2010,6.1,3,0
Nick Gerrity,Central Connecticut,NA,14506,0,0,0,0,0.3333,0,104.591,2010,6.4,44,0
Rafael DeLeon,Temple,NA,14510,0.2222,0,0,0,0.3333,44.3,93.98,2010,6.5,27,0
Robbie Dreher,Winthrop,NA,14540,6.0645,1.129,1.129,0.0968,2.5806,79.1,93.8649,2010,6.4,205,0
Justin Jordan,Saint Louis,NA,14547,4.9688,1.75,0.4375,0,1.5312,95.9,96.1219,2010,5.9,162,0
Ryan Wedel,Drake,NA,14555,11.0909,1.5455,1.5455,0.0606,2.3636,105.8,107.346,2010,5.11,288,0
Fred Hinnenkamp,Houston Baptist,NA,14605,3.3333,0.3333,0.1818,0.0909,1.8182,96.5,109.45,2010,6.7,19,0
Julian Olubuyi,Northern Arizona,NA,14643,2.7692,3.6154,0.9231,0,1.3462,83,109.114,2010,5.9,2101,0
Beau Levesque,Saint Mary's,NA,14656,1.8235,0.1176,0.1176,0.0588,1.2941,128.1,101.265,2010,6.5,152,0
Tim Harris,Saint Mary's,NA,14662,6,0,0,0,1,300,94.5154,2010,6.4,152,0
Ryan Nelson,Montana,NA,14686,0,0,0,0,0,0,109.699,2010,6.0,982,0
Josh Sain,Tennessee St.,NA,14688,13.1429,1.6667,1.381,0.1429,3.8095,89.9,105.579,2010,6.5,169,0
Chris Halvorsen,Valparaiso,NA,14694,1,0.4286,0.1429,0,0.5714,86.7,112.449,2010,6.8,196,0
Marcus Rouse,Stony Brook,NA,14700,4.3667,1.1,0.5,0,0.8667,96.7,100.961,2010,6.0,45,0
Santwon Latunde,Cal St. Bakersfield,NA,14701,10.7241,0.6552,0.5862,0.3103,7.8276,96.8,106.367,2010,6.6,123,0
Preye Preboye,Stony Brook,NA,14705,1.7586,0.3448,0.2414,0.069,2.069,68,94.9131,2010,6.6,45,0
Lazar Bogdanovic,Colgate,NA,14719,0.5833,0.0833,0.0833,0.0833,0.9167,77.6,108.605,2010,6.9,340,0
Keith Clanton,UCF,NA,14743,9.7097,1.3548,0.8387,1.4194,6.7097,92.9,99.6674,2010,6.8,28,0
Charvez Davis,Alabama,NA,14747,6,0.6562,0.1875,0.0938,1.3125,108,106.127,2010,6.3,67,0
Sean Esposito,IUPUI,NA,14762,1.5,0.4643,0.25,0,0.75,113.3,104.601,2010,6.3,190,0
Jordan Vandenberg,North Carolina St.,NA,14763,1,0.1739,0.2174,0.7826,1.8261,81.1,90.5167,2010,7.1,123,0
Nick DeSchepper,IUPUI,NA,14764,0.7,0.6,0.2,0,0.4,93,103.449,2010,6.3,190,0
Chase Hallam,Denver,NA,14783,10.125,2.0625,1.3438,0.5938,3.8125,114,101.628,2010,6.5,1641,0
Dutch Gaitley,Monmouth,NA,15305,1.2,0.9,0.2667,0.7,3.8333,77.5,97.0627,2010,6.9,65,0
Imad Quhwash,Central Arkansas,NA,15635,6.0385,2.3846,1.0769,0,4.7308,81.3,101.161,2010,6.2,101,0
Blake Jenkins,Belmont,NA,15673,NA,NA,NA,NA,NA,0,NA,2010,NA,192,0
Ashton Gibbs,Pittsburgh,NA,15831,15.6765,1.8235,0.7647,0.0882,2.7941,118,101.478,2010,6.2,328,0
Terry Tidwell,Arkansas Pine Bluff,NA,15919,2.1667,0.1667,0.1667,0,1.6667,83.4,92.0267,2010,6.8,69,0
Joshua Lowery,Pepperdine,NA,16258,1.8077,0.6923,0.2692,0.0385,0.9615,70.4,114.408,2010,6.3,233,0
Bryant Smith,UT Arlington,NA,16483,NA,NA,NA,NA,NA,0,NA,2010,NA,189,0
Lance Brown,Fordham,NA,16800,6.52,0.76,0.52,0.12,3.96,90.3,111.528,2010,6.3,28,0
Maxx Nakwaasah,Centenary,NA,17013,7.2593,0.963,0.8519,0.037,4.0741,87.7,111.298,2010,6.3,177,0
Josh Owens,Stanford,NA,17207,NA,NA,NA,NA,NA,0,NA,2010,NA,27,0
Matt Dorwart,Creighton,NA,17806,0.5,0,0,0.25,0,72.6,104.988,2010,6.8,339,0
J.L. Lewis,New Orleans,NA,17852,1.963,0.1111,0.1852,0.2222,1.8889,69,103.25,2010,6.8,6,0
Hollis Thompson,Georgetown,NA,18157,4.7647,0.9706,0.9118,0.4118,2.3529,112.1,99.9124,2010,6.7,43,0
Jeremy Robinson,Radford,NA,18565,2.5,0.6,0.2,0,0.9,86,100.186,2010,5.10,641,0
Max Rockmann,UMKC,NA,18686,1.8,0.4,0,0,0.8,80.5,114.208,2010,Fr,279,0
